,BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
3368,0,17900,38233.0,63578.0,1,0,6.0,1.0,0.0,79.1215828,2.0,9.0,26.518830695
3369,0,17900,70444.0,95860.0,2,4,7.0,0.2545696877380046,0.4494423791821561,95.684254766,0.0,11.0,38.142822739
3370,1,17900,96450.0,135822.0,2,2,6.0,0.0,1.0,90.3,6.0,5.0,33.779915348721225
3371,0,17900,102054.0,143103.0,1,4,5.0,0.2545696877380046,0.4494423791821561,125.85853903,2.0,16.0,32.847435051
3372,0,17900,56273.0,111507.0,2,4,1.0,0.2545696877380046,2.0,123.02256355,1.0,23.0,39.491487113
3373,1,17900,51080.0,92051.0,2,5,10.0,0.0,0.0,117.08978536,0.0,31.0,42.373232999
3374,0,17900,46342.0,68029.0,1,5,26.0,1.0,0.0,279.00708055,1.0,17.0,36.07297543
3375,0,17900,110332.0,130756.0,1,6,2.0,0.0,1.0,288.65558416,1.0,47.0,41.946375198
3376,0,17900,68779.0,98623.0,1,5,1.0,0.0,0.0,83.861641243,0.0,17.0,26.405666645
3377,1,17900,73760.81719955898,31953.0,2,6,10.0,0.0,1.0,74.429307591,1.0,2.0,29.975603348
3378,0,18000,68000.0,98898.0,1,4,10.0,0.0,0.0,206.96666667,2.0,13.0,33.779915348721225
3379,0,18000,49255.0,61752.0,1,6,8.0,0.0,0.0,122.06196718,3.0,49.0,30.033722382
3380,0,18000,62216.0,85503.0,1,6,3.0,0.0,0.0,307.25070127,2.0,15.0,41.439390666
3381,0,18000,97523.0,130166.0,1,5,5.0,0.2545696877380046,0.4494423791821561,247.97282353,3.0,42.0,40.591687385
3382,0,18000,63508.0,94991.0,1,4,1.0,0.0,0.0,155.88472429,0.0,25.0,23.58566428
3383,0,18000,65836.0,100292.0,2,2,22.0,0.0,0.0,237.10163194,0.0,24.0,36.33819671
3384,0,18000,73760.81719955898,53365.0,1,6,8.922268135904508,0.2545696877380046,0.4494423791821561,340.46080102,1.1860550458715597,17.0,30.575650029
3385,0,18000,72152.0,102671.0,2,2,7.0,0.0,0.0,84.639348205,0.0,16.0,32.886875225
3386,0,18000,88509.0,112933.0,1,2,4.0,0.0,0.0,150.80236935,1.0,21.0,23.200941214
3387,0,18000,84824.0,115146.0,1,6,21.0,0.0,0.0,293.98043579,0.0,16.0,27.097523474
3388,0,18000,23252.0,50750.0,1,2,16.0,0.0,0.0,180.6,1.0,20.0,33.779915348721225
3389,0,18000,46865.0,61266.0,1,0,5.0,0.0,0.0,102.59467389,2.0,9.0,26.353753375
3390,0,18000,105000.0,172500.0,1,4,6.0,0.0,0.0,219.16666667,4.0,24.0,33.779915348721225
3391,0,18000,23000.0,46000.0,1,6,0.2,0.2545696877380046,0.4494423791821561,312.53333333,1.1860550458715597,25.0,33.779915348721225
3392,0,18000,7051.0,66200.0,1,4,8.922268135904508,0.0,0.0,250.56666667,0.0,22.0,33.779915348721225
3393,0,18000,88000.0,131300.0,1,5,14.0,0.0,0.0,179.56666667,2.0,26.0,33.779915348721225
3394,0,18000,124000.0,195000.0,2,2,13.0,0.0,0.0,202.9,0.0,22.0,33.779915348721225
3395,0,18000,94554.0,119000.0,2,5,1.0,0.0,1.0,308.46666667,1.0,20.0,33.779915348721225
3396,0,18000,90000.0,120600.0,1,4,25.0,0.0,0.0,272.93333333,3.0,17.0,33.779915348721225
3397,0,18000,45000.0,68500.0,1,2,10.0,0.0,0.0,190.8,1.0,42.0,33.779915348721225
3398,0,18000,56000.0,78000.0,1,0,4.0,0.0,0.0,108.53333333,0.0,16.0,33.779915348721225
3399,1,18000,62000.0,160800.0,2,2,15.0,0.0,0.0,129.83333333,1.0,11.0,33.779915348721225
3400,1,18000,12900.0,21500.0,2,4,5.0,3.0,0.0,109.56666667,0.0,33.0,33.779915348721225
3401,1,18000,57988.0,86970.0,1,6,16.0,0.0,0.0,165.33333333,2.0,14.0,33.779915348721225
3402,1,18000,99401.0,140000.0,1,6,8.9,2.0,0.0,150.1,3.0,20.0,33.779915348721225
3403,1,18000,39005.0,60000.0,1,6,10.0,2.0,0.0,112.63333333,5.0,5.0,33.779915348721225
3404,1,18000,47000.0,69000.0,1,6,6.0,3.0,2.0,110.63333333,2.0,24.0,33.779915348721225
3405,0,18000,52301.0,79959.0,1,6,1.0,0.2545696877380046,1.0,290.2806482,0.0,9.0,37.16369797
3406,0,18000,55169.0,114786.0,2,4,2.0,0.2545696877380046,2.0,120.15410625,0.0,24.0,37.547732856
3407,0,18000,100822.0,118817.0,1,2,0.0,0.0,0.0,126.42643974,0.0,30.0,37.877411067
3408,1,18000,48724.0,72654.0,1,6,7.0,0.0,0.0,62.088605958,0.0,4.0,31.570298921
3409,0,18000,161413.0,196860.0,1,6,7.0,0.0,0.0,179.76627518656667,2.0,16.0,30.778166837
3410,0,18000,90275.0,135792.0,1,5,13.0,0.0,0.0,178.66176401,1.0,26.0,33.336960792
3411,0,18000,74162.0,89823.0,1,6,0.0,2.0,1.0,121.76146583,1.0,26.0,34.025207507
3412,1,18000,114000.0,147140.0,1,6,5.0,0.0,0.0,122.73333333,2.0,13.0,33.779915348721225
3413,0,18000,50409.0,78404.0,1,2,9.0,0.0,0.0,191.28207894,0.0,42.0,39.483023972
3414,0,18000,54196.0,71412.0,1,2,10.0,0.0,0.0,189.87427039,1.0,42.0,37.352105103
3415,0,18000,41814.0,62845.0,2,6,27.0,0.0,0.0,244.88185992,0.0,14.0,23.537045228
3416,0,18000,73760.81719955898,97026.0,0,6,8.922268135904508,0.0,0.0,182.59781573,1.0,9.0,30.675510367
3417,0,18000,107546.0,176314.0,1,4,6.0,0.0,0.0,218.01938613,3.0,23.0,40.15214366
3418,0,18100,81916.0,104048.0,1,6,0.0,0.0,0.0,154.4259959,0.0,18.0,33.678025773
3419,0,18100,144692.0,183630.0,1,5,11.0,0.0,0.0,256.2054726,0.0,21.0,27.384116512
3420,0,18100,53524.0,102133.0,2,6,0.0,0.0,3.0,52.94238739,1.0,9.0,40.616797274
3421,0,18100,46145.0,72200.0,1,2,11.0,0.0,0.0,178.19207766,0.0,42.0,40.574022482
3422,1,18100,23590.0,215548.0,1,5,10.0,7.0,2.0,136.5300202,10.0,41.0,33.272297524
3423,0,18100,57864.0,164069.0,1,2,19.0,0.0,0.0,247.54527102,0.0,27.0,21.469271809
3424,0,18100,71814.0,89941.0,1,6,10.0,0.0,0.0,83.167810785,3.0,11.0,32.285405494
3425,0,18100,62783.0,86066.0,1,6,0.0,0.0,0.0,293.35858684,2.0,15.0,43.617714297
3426,0,18100,89454.0,119019.0,1,6,13.0,0.0,0.0,127.24619628,1.0,8.0,37.525272691
3427,0,18100,112832.0,182418.0,1,4,8.0,0.0,0.0,230.07213106,3.0,23.0,40.298698909
3428,0,18100,95322.0,119643.0,2,5,2.0,0.0,0.0,313.60338664,1.0,20.0,42.119285302
3429,0,18100,22203.0,138057.0,1,6,8.0,0.0,0.0,356.90906747,1.0,10.0,40.874382077
3430,0,18100,73356.0,86885.0,1,6,10.0,0.0,0.0,73.746710533,3.0,12.0,31.571018889
3431,0,18100,27186.0,77694.0,2,6,8.922268135904508,0.0,0.0,249.4133616,0.0,50.0,43.727930478
3432,0,18100,27239.0,39723.0,1,5,17.0,0.0,0.0,111.53221405,1.0,16.0,24.449452808
3433,0,18100,23928.0,55734.0,1,2,17.0,0.0,0.0,175.89535449,0.0,19.0,37.945522273
3434,0,18100,32554.0,92419.0,1,2,8.0,0.0,0.0,164.90961318,1.0,20.0,29.016609979
3435,0,18100,18611.0,171194.0,2,3,5.0,0.0,0.0,313.03794532,0.0,26.0,27.199154012
3436,0,18200,50250.0,72000.0,1,5,10.0,2.0,0.0,75.066666667,3.0,28.0,33.779915348721225
3437,0,18200,93702.0,158647.0,2,2,4.0,0.0,1.0,96.177793274,0.0,16.0,34.709935978
3438,0,18200,16386.0,170310.0,2,5,23.0,0.0,0.0,73.007277303,2.0,20.0,29.804601445
3439,1,18200,67809.0,89339.0,1,1,0.0,3.0,0.0,102.46098622,2.0,19.0,38.345340781
3440,0,18200,13925.0,94898.0,1,6,22.0,0.0,0.0,223.90191801,2.0,41.0,35.998225405
3441,0,18200,34593.0,56658.0,1,6,15.0,0.0,0.0,126.04800979,1.0,18.0,36.926634786
3442,0,18200,49653.0,159076.0,1,2,20.0,0.0,0.0,231.54972268,0.0,27.0,20.415931614
3443,0,18200,94727.0,136877.0,1,5,15.0,0.0,0.0,168.95996818,2.0,26.0,36.056437467
3444,1,18200,55406.0,78682.0,1,6,8.922268135904508,0.0,0.0,122.71770946,0.0,39.0,33.693831299
3445,0,18200,4447.0,21510.0,1,6,8.922268135904508,0.0,0.0,67.0,2.0,19.0,33.779915348721225
3446,1,18200,139000.0,171350.0,1,6,0.1,0.0,1.0,102.5,7.0,18.0,33.779915348721225
3447,0,18200,97146.0,124195.0,1,4,24.0,0.0,0.0,278.3074217,2.0,17.0,32.721694978
3448,0,18200,61690.0,89963.0,2,2,15.0,0.0,2.0,157.40967898,0.0,14.0,27.946675965
3449,0,18200,61554.0,94510.0,1,4,2.0,0.0,0.0,161.35269333,0.0,24.0,23.896554711
3450,0,18200,4927.0,30198.0,1,6,8.922268135904508,0.0,0.0,89.599838668,1.0,19.0,41.230526879
3451,0,18200,53646.0,156048.0,1,2,20.0,0.0,0.0,232.29712557,0.0,27.0,20.856067533
3452,0,18200,120966.0,208782.0,1,6,4.0,0.0,0.0,202.53433338,0.0,17.0,27.436646043
3453,0,18200,62141.0,90434.0,1,4,0.0,0.0,0.0,69.410776649,0.0,22.0,35.357287245
3454,0,18200,68743.0,92112.0,1,5,0.0,0.0,0.0,95.34376502,0.0,16.0,26.692666627
3455,1,18200,95091.0,113294.0,1,2,15.0,0.0,3.0,188.50461695,0.0,36.0,78.654386048
3456,0,18200,78077.0,105522.0,1,2,0.0,0.0,0.0,278.44302157,2.0,22.0,38.939650897
3457,0,18200,63852.0,93356.0,1,6,1.0,0.0,0.0,181.91176992,0.0,31.0,33.209409246
3458,0,18200,39109.0,62371.0,2,6,25.0,0.0,0.0,268.19826067,0.0,13.0,24.748181035
3459,0,18200,57980.0,79265.0,1,6,16.0,0.0,0.0,194.05429283,0.0,20.0,37.725760606
3460,0,18300,40018.0,65355.0,1,6,16.0,1.0,0.0,287.97462979,0.0,21.0,28.362882965
3461,0,18300,90337.0,103864.0,2,2,3.0,0.0,0.0,118.53458669,0.0,25.0,39.720488984
3462,0,18300,109437.0,114900.0,1,6,1.0,0.0,0.0,138.17185084,1.0,20.0,38.332316894
3463,0,18300,55584.0,95236.0,0,2,10.0,0.0,0.0,179.76627518656667,1.0,15.0,24.590633188
3464,0,18300,121001.0,210685.0,1,6,2.0,0.0,0.0,192.97728543,0.0,16.0,26.860500326
3465,0,18300,26982.0,59552.0,1,2,15.0,0.0,0.0,183.61441489,1.0,19.0,36.299617975
3466,0,18300,63351.0,87645.0,1,6,1.0,0.0,0.0,324.614647,3.0,15.0,43.90230255
3467,0,18300,109192.0,139384.0,1,2,6.0,0.0,0.0,122.86557582,0.0,14.0,29.397593104
3468,0,18300,90099.0,118545.0,1,2,12.0,0.0,0.0,140.51585064,3.0,18.0,38.899231691
3469,0,18300,31427.0,60249.0,1,6,16.0,0.0,0.0,110.55227739,0.0,18.0,40.00125599
3470,0,18300,35975.0,60500.0,1,4,13.0,0.0,2.0,118.66666667,1.0,22.0,33.779915348721225
3471,1,18300,60100.0,82506.0,1,2,10.0,3.0,1.0,171.46666667,2.0,64.0,33.779915348721225
3472,0,18300,73510.0,95132.0,1,5,0.0,0.0,0.0,86.684295749,0.0,17.0,25.244046294
3473,0,18300,93728.0,153093.0,2,2,5.0,0.0,0.0,109.33710593,0.0,16.0,36.213987487
3474,0,18300,68096.0,99051.0,1,5,1.0,0.0,0.0,85.843161697,0.0,17.0,27.633516483
3475,0,18300,68517.0,97151.0,2,2,7.0,0.0,0.0,77.521818836,0.0,15.0,32.004056088
3476,0,18300,12169.0,93564.0,2,6,13.0,0.0,1.0,274.48139853,0.0,23.0,30.269218177
3477,0,18300,89455.0,124840.0,1,2,13.0,0.2545696877380046,0.4494423791821561,148.76466054,1.1860550458715597,24.0,29.962401502
3478,0,18300,67550.0,95440.0,1,4,3.0,0.0,0.0,154.15011358,0.0,25.0,22.854999265
3479,0,18400,68655.0,94322.0,2,2,8.0,0.0,0.0,76.794701258,0.0,15.0,32.74121014
3480,0,18400,89101.0,118748.0,1,2,7.0,0.0,0.0,153.84976303,2.0,21.0,21.76282696
3481,0,18400,65519.0,89276.0,1,6,0.0,1.0,2.0,123.09855199,2.0,26.0,36.354203237
3482,1,18400,88352.0,110216.0,2,6,1.0,0.0,0.0,376.72364282,3.0,31.0,47.830671133
3483,0,18400,94280.0,122172.0,1,4,23.0,0.0,0.0,280.04883361,2.0,16.0,33.363528658
3484,0,18400,63569.0,95729.0,2,2,23.0,0.0,0.0,237.2759487,0.0,23.0,38.41536702
3485,0,18400,61049.0,96397.0,1,4,2.0,0.0,0.0,80.155757172,0.0,23.0,35.425579192
3486,0,18400,99902.0,125249.0,1,4,26.0,0.0,0.0,294.42411801,2.0,16.0,33.488547383
3487,1,18400,72718.0,98065.0,1,6,8.0,0.0,0.0,119.05781713,0.0,19.0,35.364128433
3488,1,18400,116228.0,148722.0,1,6,1.0,0.0,0.0,159.16923466,2.0,25.0,38.079761822
3489,0,18400,110580.0,137926.0,1,2,6.0,0.0,0.0,93.432749909,0.0,13.0,29.116887715
3490,0,18400,94952.0,129177.0,1,2,12.0,0.2545696877380046,0.4494423791821561,140.48070351,1.1860550458715597,24.0,29.967505846
3491,0,18400,83548.0,111626.0,1,2,9.0,0.0,0.0,163.85439342,3.0,17.0,37.078117787
3492,0,18400,16756.0,66340.0,1,4,8.922268135904508,0.0,0.0,239.84485263,0.0,21.0,38.662629402
3493,0,18400,40673.0,60418.0,2,6,27.0,0.0,0.0,247.64957888,0.0,13.0,24.980298956
3494,0,18400,41730.0,59750.0,1,0,6.0,1.0,0.0,109.96140649,1.0,10.0,27.911845443
3495,0,18400,48970.0,69559.0,1,2,20.0,0.0,0.0,178.01583301,0.0,23.0,39.707988067
3496,0,18400,75491.0,101745.0,1,2,0.0,0.0,0.0,279.37005066,1.0,20.0,38.750299661
3497,1,18400,43188.0,68876.0,1,6,8.922268135904508,0.0,0.0,199.00057602,6.0,25.0,41.006103287
3498,0,18400,62300.0,95869.0,1,6,2.0,0.0,0.0,172.75912343,1.0,31.0,35.189447274
3499,0,18500,57174.0,91772.0,2,2,4.0,0.0,0.0,129.66321658,0.0,13.0,28.904478844
3500,0,18500,46555.0,69186.0,1,2,19.0,0.0,0.0,187.23013253,0.0,22.0,38.188143858
3501,0,18500,73760.81719955898,94125.0,0,6,8.922268135904508,1.0,0.0,178.64563647,0.0,11.0,30.931410217
3502,0,18500,26389.0,85552.0,1,2,7.0,0.0,0.0,152.04065885,1.0,21.0,27.356208077
3503,0,18500,14517.0,95150.0,2,6,11.0,0.0,0.0,272.03410245,0.0,22.0,27.478583037
3504,0,18500,102472.0,115719.0,1,2,0.0,0.0,0.0,120.09026456,0.0,30.0,34.243440963
3505,0,18500,10934.0,66367.0,1,1,1.0,0.0,0.0,326.56732823,0.0,5.0,38.151671011
3506,0,18500,14111.0,71628.0,1,4,8.922268135904508,0.0,0.0,246.99093051,0.0,22.0,39.611541723
3507,0,18500,65165.0,90805.0,1,4,2.0,0.0,0.0,160.73226514,0.0,25.0,25.372047645
3508,0,18500,81938.0,106187.0,1,2,2.0,0.0,0.0,282.90060926,1.0,21.0,40.038841103
3509,0,18500,23618.0,37539.0,0,4,1.0,0.0,0.0,199.7237771,0.0,15.0,36.982729198
3510,0,18500,67686.0,95949.0,2,2,9.0,0.0,0.0,78.949070691,0.0,16.0,31.808242985
3511,0,18500,42683.0,68000.0,1,4,3.0,0.0,0.0,229.3,0.0,12.0,33.779915348721225
3512,0,18500,67290.0,95750.0,1,6,8.922268135904508,2.0,1.0,237.1,2.0,14.0,33.779915348721225
3513,0,18500,71000.0,95000.0,1,5,6.0,0.0,0.0,71.0,7.0,24.0,33.779915348721225
3514,0,18500,49367.0,71485.0,1,2,10.0,0.0,0.0,175.38704889,1.0,42.0,37.772221651
3515,0,18500,99474.0,127470.0,1,4,22.0,0.0,0.0,287.00225626,3.0,16.0,30.996027629
3516,0,18500,38145.0,59415.0,2,6,25.0,0.0,0.0,241.89735737,0.0,14.0,23.870792259
3517,0,18500,90150.0,122767.0,1,2,12.0,0.2545696877380046,0.4494423791821561,135.57297776,1.1860550458715597,25.0,33.46387238
3518,0,18600,72860.0,90347.0,1,6,0.0,1.0,1.0,104.04046687,2.0,26.0,36.025925278
3519,1,18600,73473.0,105848.0,2,5,9.0,0.0,4.0,186.71283572,1.0,14.0,27.646036576
3520,0,18600,84874.0,115759.0,1,2,9.0,0.0,0.0,146.06981083,3.0,18.0,39.834319933
3521,0,18600,47199.0,70134.0,1,6,8.0,0.0,0.0,86.558860141,3.0,15.0,43.507938545
3522,1,18600,23850.0,61808.0,2,6,12.0,0.0,0.0,46.946164052,0.0,8.0,40.852927503
3523,0,18600,60709.0,89683.0,1,6,1.0,0.0,0.0,316.31385839,2.0,16.0,43.756566038
3524,0,18600,58992.0,86816.0,1,0,4.0,0.0,0.0,103.50429531,0.0,16.0,40.956598244
3525,0,18600,96993.0,134785.0,1,5,14.0,0.0,0.0,173.89751303,2.0,25.0,33.363269718
3526,0,18600,23792.0,79716.0,2,6,8.922268135904508,0.0,0.0,238.78983667,0.0,50.0,42.127124258
3527,0,18600,14167.0,71194.0,1,4,8.922268135904508,0.0,0.0,264.01712414,0.0,21.0,40.246901138
3528,0,18600,98200.0,123662.0,1,4,0.0,0.2545696877380046,3.0,241.64223157,0.0,29.0,41.05065735
3529,0,18600,100144.0,153751.0,2,2,4.0,0.0,0.0,93.662170489,0.0,16.0,34.892733618
3530,0,18600,20915.0,40098.0,0,4,2.0,0.0,0.0,213.45053689,0.0,16.0,40.250033734
3531,0,18600,38674.0,63641.0,2,6,23.0,0.0,0.0,245.04937197,0.0,13.0,25.180989842
3532,0,18600,50167.0,96312.0,1,2,5.0,0.0,0.0,128.33943385,1.0,21.0,36.377322201
3533,0,18600,39783.0,59196.0,1,6,17.0,0.0,0.0,279.81006654,0.0,21.0,29.774806835
3534,0,18600,119741.0,212530.0,1,6,4.0,1.0,0.0,202.28857763,0.0,17.0,27.07376116
3535,0,18600,48711.0,69611.0,2,4,2.0,0.0,0.0,130.25313366,0.0,17.0,33.691188019
3536,1,18600,64248.0,82690.0,1,5,0.0,1.0,0.0,89.189005469,0.0,23.0,53.848219887
3537,0,18600,49385.0,70220.0,1,2,6.0,0.0,0.0,229.474919,2.0,32.0,30.731396529
3538,0,18600,57300.0,8000.0,1,6,6.0,0.2545696877380046,0.4494423791821561,68.0,1.0,17.0,33.779915348721225
3539,0,18600,132785.0,155644.0,1,5,8.922268135904508,0.0,0.0,225.72750616,0.0,20.0,37.32857399
3540,0,18600,43438.0,69441.0,1,4,1.0,0.0,0.0,229.2744494,0.0,11.0,35.800071424
3541,0,18600,73760.81719955898,95085.0,0,6,8.922268135904508,0.0,0.0,175.78799489,1.0,10.0,32.250915334
3542,0,18600,73760.81719955898,20700.0,1,2,6.0,0.0,0.0,104.53333333,1.0,19.0,33.779915348721225
3543,0,18600,80970.0,101244.0,1,2,0.0,0.0,0.0,272.88259897,2.0,20.0,39.808993217
3544,0,18600,15243.0,172611.0,2,5,25.0,0.0,0.0,73.441538538,2.0,21.0,29.095882796
3545,1,18600,51936.0,75278.0,1,2,3.0,0.0,0.0,199.80175424,0.0,21.0,36.995645842
3546,0,18600,96476.0,119780.0,1,4,0.0,0.2545696877380046,2.0,264.15312468,0.0,29.0,40.805743364
3547,0,18700,37883.0,64763.0,2,6,25.0,0.0,0.0,236.99683653,0.0,13.0,23.621203075
3548,0,18700,58498.0,90135.0,1,4,30.0,0.0,0.0,199.10927232,0.0,21.0,33.182239494
3549,0,18700,65458.0,84639.0,1,6,0.0,1.0,2.0,97.146544029,2.0,25.0,33.690687903
3550,1,18700,39441.0,71345.0,1,6,11.0,0.0,4.0,132.83675752,0.0,13.0,27.691648158
3551,0,18700,69954.0,104510.0,1,4,10.0,0.0,0.0,211.24331121,2.0,13.0,33.549858765
3552,0,18700,11886.0,63762.0,1,1,0.0,0.0,0.0,315.2604995,0.0,5.0,39.675833586
3553,0,18700,47903.0,63933.0,2,4,3.0,0.0,0.0,120.41804194,1.0,17.0,32.977596653
3554,0,18700,136790.0,178135.0,1,5,12.0,0.0,0.0,246.95441969,0.0,21.0,30.11861356
3555,0,18700,99003.0,162566.0,0,6,8.922268135904508,1.0,0.4494423791821561,252.26379877,1.1860550458715597,23.0,39.209039167
3556,0,18700,63990.0,94035.0,0,2,9.0,0.0,0.0,179.76627518656667,0.0,14.0,25.783356591
3557,0,18700,110292.0,132953.0,1,2,7.0,0.0,0.0,105.4248876,0.0,14.0,30.552752321
3558,0,18700,50354.0,79011.0,1,6,1.0,0.2545696877380046,1.0,290.82702957,1.0,10.0,35.139034361
3559,0,18700,68196.0,89641.0,1,6,0.0,2.0,1.0,112.97604123,1.0,26.0,34.414621628
3560,0,18700,93210.0,109980.0,1,2,7.0,0.0,0.0,145.48592651,2.0,20.0,22.496235519
3561,1,18700,70562.0,91223.0,1,6,27.0,0.0,2.0,112.71036806,4.0,35.0,64.272476898
3562,0,18700,66197.0,83151.0,2,2,12.0,0.0,2.0,157.94598178,0.0,14.0,29.349485795
3563,0,18700,66891.0,94454.0,1,4,0.0,0.0,0.0,160.71128201,3.0,20.0,32.784193505
3564,1,18700,66003.0,82410.0,1,5,0.0,1.0,0.0,85.77380757,1.0,23.0,51.517385302
3565,0,18700,45365.0,71853.0,1,6,7.0,0.0,0.0,98.456484436,3.0,15.0,41.388747587
3566,0,18700,59929.0,89526.0,1,4,0.0,0.0,0.0,64.454725278,0.0,22.0,35.087348647
3567,0,18700,87958.0,114696.0,1,6,20.0,0.0,0.0,301.9122949,0.0,17.0,24.415219692
3568,0,18700,118208.0,130216.0,1,0,14.0,0.0,0.0,190.95732454,0.0,17.0,40.748234633
3569,0,18700,39821.0,60672.0,2,6,26.0,0.0,0.0,243.86876302,0.0,14.0,23.35928056
3570,0,18800,110098.0,120662.0,1,6,0.0,0.0,0.0,122.16982106,1.0,21.0,39.322315408
3571,0,18800,77025.0,103322.0,2,2,8.0,0.0,0.0,87.133722098,0.0,15.0,33.405896838
3572,0,18800,70102.0,99841.0,2,2,10.0,0.0,0.0,68.168572872,0.0,16.0,32.853794362
3573,1,18800,67666.0,167619.0,2,2,14.0,0.0,0.0,135.95180823,1.0,11.0,47.590528653
3574,0,18800,166737.0,199303.0,1,2,9.0,0.0,0.0,270.88268753,1.0,38.0,25.532128787
3575,1,18800,73396.0,137076.0,1,4,18.0,0.0,1.0,163.59204517,4.0,20.0,40.375372412
3576,0,18800,96272.0,163250.0,1,5,2.0,0.0,0.0,204.49258593,1.0,19.0,37.868355391
3577,0,18800,98582.0,122597.0,2,5,1.0,0.0,0.0,307.52479033,1.0,20.0,39.394168925
3578,0,18800,7739.0,65181.0,1,1,0.0,0.0,0.0,315.23089754,0.0,6.0,37.983557776
3579,0,18800,66562.0,90325.0,1,6,0.0,1.0,1.0,112.90326219,2.0,25.0,33.162271481
3580,1,18800,63836.0,87000.0,1,6,8.0,2.0,1.0,110.56666667,2.0,33.0,33.779915348721225
3581,0,18800,102120.0,165302.0,0,6,8.922268135904508,0.0,0.4494423791821561,274.11292609,1.1860550458715597,24.0,40.105029842
3582,0,18800,91731.0,125902.0,1,4,24.0,0.0,0.0,276.7274249,2.0,16.0,32.294304005
3583,0,18800,22782.0,60590.0,2,2,8.0,0.0,0.0,198.87639548,0.0,13.0,30.329929987
3584,0,18800,88828.0,116683.0,1,2,6.0,0.0,0.0,141.84139798,1.0,20.0,21.679278339
3585,0,18900,127269.0,203737.0,2,2,14.0,0.0,0.0,206.20003676,0.0,21.0,36.272858359
3586,0,18900,73760.81719955898,49442.0,1,4,2.0,0.0,0.0,76.571848001,1.0,9.0,38.8759867
3587,0,18900,87081.0,115165.0,1,6,13.0,0.0,0.0,120.46218617,1.0,8.0,34.400376562
3588,0,18900,83474.0,104133.0,2,2,4.0,0.0,0.0,109.9887849,1.0,24.0,38.864019539
3589,0,18900,34583.0,59247.0,1,6,15.0,0.0,0.0,89.340627109,0.0,17.0,39.990188361
3590,0,18900,91784.0,117626.0,1,6,21.0,0.0,0.0,280.1234728,0.0,16.0,25.67302186
3591,0,18900,87657.0,117577.0,1,2,9.0,0.0,0.0,142.46649495,2.0,19.0,39.96618165
3592,0,18900,154563.0,198790.0,1,6,7.0,0.0,0.0,179.76627518656667,1.0,15.0,29.47261446
3593,1,18900,51075.0,78045.0,1,4,2.0,1.0,5.0,74.091196034,1.0,15.0,42.198282202
3594,0,18900,39727.0,68477.0,1,4,11.0,0.0,2.0,134.27984227,0.0,22.0,40.42119971
3595,1,18900,17800.0,40798.0,1,4,6.0,2.0,0.0,167.46666667,2.0,16.0,33.779915348721225
3596,0,18900,68315.0,98175.0,2,5,14.0,0.0,0.0,161.33333333,0.0,28.0,33.779915348721225
3597,0,18900,127559.0,154545.0,1,5,8.922268135904508,0.0,0.0,216.66951535,0.0,18.0,36.915878204
3598,0,18900,55238.0,112776.0,1,2,16.0,0.0,0.0,251.54939236,0.0,19.0,25.769499901
3599,0,18900,123206.0,205608.0,1,6,4.0,0.0,0.0,201.30237176,0.0,17.0,27.527502021
3600,1,18900,73760.81719955898,75252.0,1,0,8.922268135904508,0.2545696877380046,0.4494423791821561,179.76627518656667,1.1860550458715597,21.29609620076682,42.919604974
3601,0,18900,100416.0,161147.0,1,5,1.0,0.0,0.0,216.09704957,1.0,18.0,38.460499883
3602,0,18900,44605.0,65489.0,1,2,15.0,0.0,0.0,189.00845586,0.0,23.0,38.57108327
3603,0,18900,69325.0,102438.0,1,6,8.922268135904508,2.0,1.0,222.65227491,2.0,13.0,43.524097796
3604,1,18900,61429.0,84990.0,1,2,8.0,3.0,1.0,166.17939921,2.0,64.0,40.436704805
3605,0,18900,101289.0,127485.0,2,5,0.0,0.0,0.0,319.25081591,0.0,19.0,42.723232206
3606,0,18900,52640.0,113391.0,1,2,16.0,0.0,0.0,257.52379662,0.0,19.0,27.792323705
3607,0,18900,103130.0,120119.0,1,6,7.0,0.0,0.0,292.7517427,1.0,19.0,30.681688914
3608,0,18900,64290.0,87837.0,1,6,2.0,0.0,0.0,309.00545799,3.0,15.0,42.168358483
3609,0,18900,82537.0,117610.0,1,5,16.0,0.0,0.0,233.84853474,5.0,30.0,39.064892967
3610,0,19000,52157.0,157459.0,1,2,19.0,0.0,0.0,248.72353316,0.0,28.0,21.92019846
3611,0,19000,62356.0,92299.0,1,4,0.0,0.0,0.0,60.294143175,0.0,23.0,34.816959504
3612,0,19000,7524.0,28639.0,1,6,8.922268135904508,0.0,0.0,60.328252745,1.0,18.0,42.358461482
3613,0,19000,43479.0,78631.0,1,6,1.0,0.2545696877380046,1.0,301.40369147,1.0,10.0,38.253096875
3614,0,19000,172108.0,195892.0,1,2,10.0,0.0,0.0,276.76334062,0.0,38.0,24.475689897
3615,0,19000,130291.0,168187.0,1,4,3.0,0.0,0.0,140.68934288,0.0,20.0,24.788150207
3616,0,19000,167104.0,200184.0,1,2,9.0,0.0,0.0,256.64834362,0.0,38.0,23.668678492
3617,0,19000,22236.0,169461.0,2,3,7.0,0.0,0.0,296.08019369,0.0,27.0,27.640018057
3618,0,19000,75673.0,100335.0,2,2,8.0,0.0,0.0,93.159544907,0.0,16.0,33.518480526
